"das erste mal von agroforstwirtschaft gehört"",""A2"",""manche der Möglichkeiten sind eher gleichwertig"","""",""A1"",""A1"",""A2"","""",""A2"",""A1"",""A2"",""A2"",""A1"",""A1"",""A1"",""A2"",""A2"",""A1"",""A1"",""A1"",""A1"",""A2"",""A2"","""",""A1"","""",""Artenschutz, bzw. Vielfalt, Wasserqualität, geringe EROSION"",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""1"",""SOLLTE MIR ES WERT SEIN"",""A1"","""",""A5"",""A5"",""A5"",""A6"",""A6"",""A5"",""A4"",""A6"",""A6"",""A6"",""A6"",""A5"",""A6"",""A6"",""A5"",""A3"",""A6"",""A2"",""A2"",""A1"",""1958"",""2"",""91710"",""A11"","""",""A4"",""A6"","""",""1491.44"","""",""121.63"","""",""171.95"",""15.66"",""46.53"","""",""138.64"",""27.05"",""20.37"",""23.97"",""11.75"",""62.03"",""24.18"",""22.54"",""34.15"",""33.56"",""21.03"",""26.59"",""25.85"",""31.67"",""23.96"",""22.4"",""24.92"",""38.91"",""30.38"",""37.69"","""","""",""17.87"","""",""64.52"",""62.95"",""18.51"","""","""",""87.98"",""27.92"",""14.97"","""",""12.26"",""46.95"",""20.85"",""18.33"",""21.86"",""22.96"",""16.1"","""",""""		"
"113,""1980-01-01 00:00:00"",""42"",""de"",""1975994103"",""MA342AN"",""die verschiedenen cdr möglichkeiten		"
"		"
"agroforstwirtschaft wo acker wie auch baumbepflanzung möglich ist		"
"		"
"bewässerung von mooren zur n co2 näääährung des bodens		"
"mischpflqanzung zur effizienten nutzung 		"
"		"
"neue wälder anlegen		"
"		"
"anpflanzung von hülsenfrüchten die geerngtet und auch als dünger verwendet werden können		"
",A4"",""nachzuvollziehen welche methode am effizientesten und günstigesten für land bauern und privatleuten wäre"","""",""A1"",""A2"",""A2"","""",""A1"",""A2"",""A2"",""A1"",""A2"",""A2"",""A1"",""A2"",""A2"",""A1"",""A1"",""A2"",""A2"",""A1"",""A2"","""",""A1"","""",""für mich stand tatsächlich in erster linie die wasserqualität im vordergrund"",""0"","""",""1"",""das ist mir im laufe der umfrage aufgefallen das ich sehr auf die wasserqualität fixiert war"",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A4"",""ich hatte auch die unkosten auch um auge und denke das dies für einige privatpersonen eine riesige problematik sein wird.da stelt sich mir die frage wer kommt für sozialschwache i ndiesem fall auf"",""A6"",""A7"",""A7"",""A3"",""A7"",""A4"",""A7"",""A7"",""A6"",""A4"",""A7"",""A5"",""A7"",""A7"",""A7"",""A4"",""A5"",""A1"",""A2"",""A2"",""1976"",""2"",""46342"",""A8"","""",""A6"",""A7"","""",""1235.91"","""",""301.76"","""",""185.19"",""13.43"",""67.98"","""",""18.08"",""8.56"",""21.53"",""9.49"",""5.45"",""7.9"",""12.1"",""10.11"",""11.99"",""18.8"",""8.38"",""11.5"",""14.79"",""10.87"",""8.34"",""10.38"",""11.29"",""34.41"",""9.34"",""13.63"","""","""",""10.29"","""",""36.28"",""56.73"",""15.21"",""78.72"","""",""58.51"",""15.35"",""14.31"","""",""14.34"",""10.53"",""16.27"",""38.39"",""12.91"",""14.39"",""8.94"","""",""9.44""		"
"114,""1980-01-01 00:00:00"",""42"",""de"",""287484722"",""SA512PE"",""Einige verschiedene möglichkeiten die ich nicht kannte um effektiv einzusparen. Gute argumente dagegen, gute dafür. "",""A1"","""","""",""A2"",""A1"",""A2"","""",""A3"",""A3"",""A3"",""A1"",""A1"",""A1"",""A2"",""A3"",""A3"",""A1"",""A3"",""A2"",""A2"",""A2"",""A3"","""",""A1"","""",""in erster linie die effizienz der jeweiligen option. ich war bemüht die artenvielfalt zu stabilisieren, jedoch sind manche auswahlmöglichkeiten leider aus finanziellen gesichtspunkten schwer umzusetzen für etwas schwächere menschen welche sich das obendrauf als zusatz nicht leisten könnten. "",""1"",""alles in einem topf gegeben und meine persönliche meinung favorisieert."",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A1"","""",""A7"",""A4"",""A6"",""A2"",""A6"",""A6"",""A4"",""A5"",""A5"",""A6"",""A6"",""A3"",""A7"",""A5"",""A5"",""A2"",""A6"",""A1"",""A3"",""A1"",""1982"",""4"",""63512"",""A8"","""",""A3"",""A3"","""",""1484.73"","""",""17.4"","""",""79.4"",""8.37"","""","""",""251.26"",""26.42"",""45.79"",""38.21"",""7.39"",""32.16"",""37.3"",""19.49"",""20.05"",""21.39"",""24.25"",""37.38"",""166.17"",""30.62"",""22.37"",""22.96"",""43.5"",""32.12"",""28.37"",""14.26"","""","""",""14.89"","""",""134.47"",""116.05"",""8.38"","""","""",""93.99"",""7"",""7.33"","""",""5.41"",""7.17"",""9.35"",""9.5"",""11.72"",""13.11"",""15.28"","""",""4.45""		"
"115,""1980-01-01 00:00:00"",""42"",""de"",""1996148663"",""DU170JA"",""ich habe sieben Vorschläge bekommen was speichert am meisten an co2"",""A2"",""mir ist nichts schwergefallen"","""",""A2"",""A1"",""A2"","""",""A2"",""A2"",""A2"",""A2"",""A1"",""A1"",""A2"",""A2"",""A1"",""A1"",""A1"",""A2"",""A2"",""A2"",""A2"","""",""A1"","""",""Artenschutz		"
"wasserqualität		"
"weniger co2 Austos"",""1"",""alle Eigenschsften sind wichtig "",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A2"",""ich war am zweifeln bezüglich der zusätzlichen Kosten "",""A7"",""A6"",""A7"",""A4"",""A7"",""A7"",""A5"",""A7"",""A5"",""A7"",""A6"",""A6"",""A7"",""A7"",""A7"",""A1"",""A7"",""A2"",""A3"",""A1"",""1984"",""3"",""50170"",""A6"","""",""A3"",""A6"","""",""1020.8"","""",""15.29"","""",""58.11"",""7.93"",""19.81"","""",""132"",""30.78"",""19.78"",""41.49"",""8.59"",""14.39"",""9.59"",""9.33"",""29.36"",""18.73"",""20.22"",""11.57"",""17.85"",""10.53"",""13.41"",""22.51"",""17.83"",""17.14"",""21.37"",""14.29"","""","""",""11.21"","""",""53.66"",""76.19"",""13.65"",""37.51"","""",""100.22"",""9.82"",""38.12"","""",""4.66"",""9.01"",""8.59"",""7.95"",""23.01"",""12.3"",""18.5"","""",""14.5""		"
"116,""1980-01-01 00:00:00"",""42"",""de"",""957013652"",""AP620MA"",""- Welche Maßnahmen es zur Verbesserung der Umwelt gibt		"
"#NAME?		"
"- Wie unterschiedlich Meinungen sein können"",""A3"",""Eine Verbindung zu dem Thema aufzubauen, einzuschätzen wie realistisch diese sind und was man dazu benötigt."","""",""A2"",""A1"",""A2"","""",""A3"",""A3"",""A2"",""A2"",""A1"",""A3"",""A2"",""A1"",""A1"",""A1"",""A3"",""A2"",""A2"",""A2"",""A1"","""",""A1"","""",""Wasserqualität, Preis/Leistungsverhältnis,"",""0"","""",""0"","""",""0"","""",""0"","""",""1"",""Sofern der Rest wie Bodenerosion, Klimaschutz etc. verbessert werden kann, ist die Artenvielfalt für mich eher irrelevant."",""0"","""",""0"","""",""A2"",""Sofern eine Maßnahme Teurer war aber vergleichsweise zu der """"Günstigeren"""" Variante nicht viel besser war, war es schwieriger sich für mich zu entscheiden. Dazu zählt auch der Punkt, woran ich nicht verstehe, dass ich mit meiner Erwerbstätigkeit die Kosten tragen muss und Menschen mit Sozialhilfe etc. außer Acht genommen wurden"",""A7"",""A7"",""A7"",""A4"",""A7"",""A7"",""A3"",""A7"",""A7"",""A6"",""A7"",""A2"",""A7"",""A7"",""A7"",""A1"",""A5"",""A1"",""A3"",""A2"",""1993"",""1"",""65620"",""-oth-"",""Öffentlicher Dienst"",""A6"",""A5"","""",""927.54"","""",""13.47"","""",""49.02"",""5.01"",""33.12"","""",""116.68"",""13.2"",""27.71"",""21.16"",""5.11"",""24.38"",""22.22"",""13.12"",""20.41"",""27.23"",""15.34"",""11.63"",""42.4"",""17.4"",""15.82"",""21.17"",""18.69"",""18.86"",""24.2"",""25.78"","""","""",""8.2"","""",""27.75"",""57.49"",""7.87"",""78.93"","""",""55.71"",""21.78"",""6.7"","""",""5.56"",""8.56"",""6.92"",""6.05"",""17.88"",""6.04"",""5.09"","""",""3.88""		"
"117,""1980-01-01 00:00:00"",""42"",""de"",""1408683367"",""MA789KA"","""",""A2"",""Sehr Interressanzrs Thema und meine Kollegen waren der gleichen Meinung wieich Deswegen ist mir nix schwer gefallen"","""",""A2"",""A1"",""A2"","""",""A1"",""A1"",""A2"",""A1"",""A3"",""A1"",""A2"",""A2"",""A1"",""A1"",""A1"",""A2"",""A2"",""A2"",""A2"","""",""A1"","""",""Eigenschaften der  beibehalten		"
"Preis egal		"
",1"",""Wur brauchen die Natur"",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A1"","""",""A7"",""A7"",""A7"",""A5"",""A7"",""A7"",""A5"",""A7"",""A7"",""A7"",""A7"",""A6"",""A7"",""A7"",""A7"",""A7"",""A7"",""A1"",""A3"",""A2"",""1974"",""2"",""40789"",""A11"","""",""A2"",""A5"",""hat micg gefreur und ein interessabtes thema"",""1238.2"","""",""75.13"","""",""9.33"",""21.57"",""106.51"","""",""52.67"",""16.94"",""26.51"",""13.57"",""7.46"",""36.89"",""13.23"",""24.75"",""20.28"",""18.47"",""21.37"",""15.52"",""35.73"",""25.26"",""7.59"",""36.14"",""25.53"",""16.55"",""16.39"",""18.26"","""","""",""19.38"","""",""101.22"",""61.92"",""12.86"","""","""",""164.43"",""15.65"",""14.52"","""",""15.46"",""13.22"",""20.12"",""25.54"",""36.33"",""10.78"",""19.3"","""",""45.82""		"
"118,""1980-01-01 00:00:00"",""42"",""de"",""464307768"",""AN476GE"",""Ich habe insgesamt 7 Methoden kennengelernt und Details dazu erfahren. Die anderen Teilnehmer und ich haben jeweils Vor- und Nachteile diskutiert."",""A2"",""Teilweise fehlte mir das Fach- und Detailwissen zu den einzelnen Methoden."","""",""A2"",""A1"",""A2"","""",""A3"",""A3"",""A3"",""A2"",""A1"",""A1"",""A2"",""A3"",""A1"",""A1"",""A1"",""A2"",""A2"",""A2"",""A2"","""",""A1"","""",""Es war mir wichtig, dass insgesamt nicht zu viel Geld zur Verfügung gestellt werden muss. Ausgleich der einzelnen Themenbereiche muss stimmen."",""1"","""",""0"","""",""0"","""",""0"","""",""0"","""",""1"","""",""0"","""",""A2"",""Meine Entscheidung betrag verschiedene Bereiche. Es war zum Teil schwierig, abzuwägen."",""A6"",""A6"",""A6"",""A1"",""A5"",""A6"",""A2"",""A7"",""A2"",""A6"",""A5"",""A2"",""A6"",""A7"",""A6"",""A1"",""A6"",""A2"",""A3"",""A2"",""1966"",""2"",""61476"",""A6"","""",""A5"",""A5"","""",""1308.7"","""",""84.33"","""",""74.72"",""9.94"",""36.46"","""",""158.99"",""16.43"",""26.3"",""35.39"",""8.61"",""20.99"",""29.59"",""19.96"",""35.08"",""16.51"",""95.63"",""37.85"",""13.64"",""27.21"",""26.18"",""15.24"",""45.47"",""24.97"",""14.69"",""29.11"","""","""",""12.55"","""",""75.87"",""23.51"",""13.66"",""45.71"","""",""104.93"",""12.39"",""35.01"","""",""6.42"",""7.55"",""18.08"",""9.52"",""14.93"",""11.53"",""8.4"","""",""5.35""		"
"119,""1980-01-01 00:00:00"",""42"",""de"",""861101238"",""SA197BE"",""Von einigen Maßnahmen habe ich noch nie etwas gehört. Sehr interessant. Es ist eigentlich einfach, CO2-Killer zu aktivieren. Mit teilweise wenig Aufwand. Das einige Maßnahmen auch eventuell gut aussehen können und einen großen Nutzen für die Umwelt sein können."",""A3"",""Ich kenne bei einigen Maßnahmen die Vorteile und Nachteile nicht. Es fiel mir schwer, es in die richtige Reihenfolge zu bringen"","""",""A2"",""A1"",""A2"","""",""A1"",""A2"",""A2"",""A3"",""A1"",""A1"",""A2"",""A1"",""A1"",""A1"",""A1"",""A2"",""A2"",""A2"",""A2"","""",""A1"","""",""Den größten Nutzen aller Segmente im Verhältnis der eingesetzten Steuermittel"",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""1"",""Fand ich jetzt nicht so wichtig"",""0"","""",""A1"","""",""A6"",""A7"",""A2"",""A5"",""A5"",""A4"",""A6"",""A4"",""A7"",""A6"",""A1"",""A5"",""A3"",""A7"",""A7"",""A5"",""A7"",""A2"",""A2"",""A1"",""1983"",""4"",""61197"",""A5"","""",""A4"",""A7"","""",""1179.7"","""",""32.86"","""",""131.03"",""9.54"",""55"","""",""220.77"",""14.61"",""15.05"",""16.63"",""6.84"",""22"",""24.06"",""14.82"",""29.41"",""44.07"",""16.63"",""14.56"",""53.66"",""19.54"",""20.45"",""25.94"",""17.13"",""30.95"",""13.38"",""19.19"","""","""",""10.36"","""",""54.74"",""39.21"",""9.64"","""","""",""73.98"",""7.85"",""10.7"","""",""6.93"",""12.95"",""12.47"",""32.44"",""10.01"",""14.11"",""8.21"","""",""7.98""		"
"120,""1980-01-01 00:00:00"",""42"",""de"",""1585788424"",""UR569GU"","""",""A2"",""sich zu einigen"","""",""A2"",""A3"",""A3"","""",""A3"",""A3"",""A3"",""A2"",""A1"",""A3"",""A3"",""A3"",""A1"",""A1"",""A3"",""A3"",""A3"",""A3"",""A3"","""",""A1"","""",""für mich stehen die Zusatzkosten pro Haushalt und Jahr im Vordergrund."",""1"",""die zusätzlichen Kosten sind für mich sehr wichtig"",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A1"","""",""A7"",""A7"",""A3"",""A5"",""A5"",""A7"",""A6"",""A7"",""A6"",""A7"",""A5"",""A7"",""A5"",""A7"",""A7"",""A6"",""A7"",""A2"",""A3"",""A2"",""1962"",""2"",""41549"",""A6"","""",""A4"",""A5"","""",""1092.32"","""",""18.87"","""",""15.72"",""11.3"",""16.32"","""",""96.61"",""17.95"",""13.38"",""13.58"",""10.25"",""17.65"",""15.21"",""15.13"",""32.3"",""21.08"",""21.16"",""17.61"",""17.4"",""19.78"",""26.79"",""18.2"",""15.7"",""10.86"",""18.72"",""47.78"","""","""",""12.6"","""",""44.52"",""67.58"",""13.54"","""","""",""116.48"",""12.64"",""15.99"","""",""7.52"",""68.48"",""15.05"",""31.62"",""36.74"",""49.48"",""41"","""",""29.73""		"
"121,""1980-01-01 00:00:00"",""42"",""de"",""226725734"",""UR493FR"",""viel über C02 und gut durchgedachte Ideen - die Rangliste gefiel mir sehr gut. "",""A2"",""Einige Umsetzungen, wie bei den Plantagen war für mich schwer vorstellbar, wie lange es dauert und wie man es umsetzt.  "","""",""A2"",""A1"",""A2"","""",""A1"",""A1"",""A2"",""A1"",""A1"",""A1"",""A3"",""A1"",""A1"",""A3"",""A3"",""A2"",""A2"",""A2"",""A2"","""",""A1"","""",""Für mich war es sehr wichtig, daß nicht noch mehr Insekten sterben. Die Wasserqualität soll sich verbessern, da sie hier bei uns in Schleswig Holstein ziemlich schlecht ist und drittens müssen die Kosten im Rahmen bleiben und 200 oder 500 Euro fand ich schon ganz schön viel. "",""0"","""",""1"",""ich fliege oft in den Urlaub und das habe ich versucht, etwas auszuschalten. "",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A2"",""Einige ähnelten sich sehr und es war nur eine Frage der Kosten und deshalb war ich mir nicht zu 100 % sicher. "",""A7"",""A7"",""A5"",""A5"",""A5"",""A6"",""A7"",""A7"",""A5"",""A6"",""A5"",""A6"",""A5"",""A7"",""A7"",""A6"",""A7"",""A2"",""A3"",""A2"",""1970"",""3"",""21493"",""-oth-"",""Dienstleistungen: Übersetzerin"",""A5"",""A6"",""hat Spass gemacht - DANKE "",""785.9"","""",""27.91"","""",""42.98"",""5.87"",""43.55"","""",""25.81"",""11.24"",""8.17"",""23.89"",""3.24"",""9.35"",""8.19"",""12.23"",""16.96"",""12.15"",""19.68"",""16.6"",""21.13"",""6.6"",""13.97"",""16.6"",""13.44"",""11.86"",""7.36"",""11.82"","""","""",""11.79"","""",""85.05"",""48.57"",""7.98"",""31.72"","""",""96.21"",""9.14"",""20.56"","""",""5.01"",""5.95"",""12.24"",""5.06"",""28.17"",""5.09"",""5.82"","""",""16.94""		"
"122,""1980-01-01 00:00:00"",""42"",""de"",""836813136"",""IP527KU"",""Carbon Dioxide Removal: Technologien zur Entfernung von CO2 aus der Atmosphäre.		"
"CDR-Maßnahmen: Aufforstung, Agroforstwirtschaft, Wiedervernässung, Anbau von Hülsenfrüchten, Kurzumtriebsplantagen, Anbau von mehrjährigen Kulturen, Anbau von Zwischenfrüchten		"
"		"
"Wichtige Funktionen von Wäldern:		"
"CO2-Speicherung, Biodiversitätserhaltung, ökologisches Gleichgewicht.		"
"		"
"Herausforderungen:		"
"Technologische Hürden, Kosten, Umweltauswirkungen beachten.		"
"		"
"Effektivität hängt von Standort, Zielen und Synergien ab.		"
"		"
"Gelernte Punkte:		"
"Maßnahmen sollten sorgfältig auf Umweltauswirkungen abgestimmt werden		"
"Kombination mehrerer Maßnahmen kann optimale Ergebnisse liefern"",""A2"",""Es war schwer für mich, genau zu erklären, welche speziellen Dinge mir Probleme bereitet haben."","""",""A1"",""A2"",""A2"","""",""A1"",""A2"",""A2"",""A2"",""A1"",""A1"",""A2"",""A1"",""A1"",""A1"",""A1"",""A1"",""A1"",""A2"",""A1"","""",""A1"","""",""Mir war besonders wichtig den Erhalt der Wasserqualiät und Hochwasserschutz. Denn ohne Wasser ist kein Leben möglich. Die Kosten wurden bei der Entscheidung nicht berücksichtigt. Ebenso auch der Hochwasserschutz. Denn wenn Fläche zerstört wird, kann es nur mit mehr Kosten wieder - im besten Fall hergestellt werden."",""0"","""",""0"","""",""1"",""weil die anderen Faktoren für mich wichtigwe waren"",""0"","""",""0"","""",""0"","""",""1"",""Kosten haben erstmal keine Rolle gespielt."",""A1"","""",""A5"",""A7"",""A7"",""A3"",""A6"",""A5"",""A5"",""A6"",""A3"",""A5"",""A5"",""A3"",""A7"",""A7"",""A7"",""A4"",""A5"",""A2"",""A1"",""A1"",""1996"",""1"",""12527"",""A6"","""",""A3"",""A2"","""",""1332.07"","""",""15.89"","""",""287.37"",""10.79"",""107.29"","""",""67.47"",""20.52"",""11.23"",""16.55"",""8.54"",""7.01"",""18.06"",""11.53"",""31.41"",""22.14"",""10.26"",""20.29"",""18.77"",""11.09"",""30.21"",""19.15"",""13.19"",""40.37"",""22.56"",""25.86"","""","""",""14.39"","""",""137.19"",""58.91"",""10.52"","""","""",""104.61"",""7.42"",""27.63"","""",""5.53"",""38.31"",""9.73"",""27.28"",""20.07"",""11.3"",""4.93"","""",""6.7""		"
"123,""1980-01-01 00:00:00"",""42"",""de"",""421096458"",""VE548KT"",""Einige Maßnahmen hinsichtlich CDR und einige tiefergehende Informationen dazu. "",""A2"",""Es war etwas viel Info am Anfang, aber zu wenig für wirklich gute Entscheidungen..."","""",""A1"",""A1"",""A2"","""",""A3"",""A1"",""A3"",""A1"",""A3"",""A1"",""A2"",""A2"",""A1"",""A2"",""A1"",""A2"",""A1"",""A2"",""A2"","""",""A2"",""welche Maßnahmen man jetzt bezahlt hätte, und welche tiefergehenden Auswirkungen diese mit sich gebracht hätten zum Beispiel laut Studien "",""Der Gesamterfolg ohne die Steuerlast zu stark zu erhöhen. Und das die Artenvielfalt jeweils nicht zurück ging, da das ja nachmehr negative Effekte auf alle anderen Punkte hätte m.E. "",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""1"",""Da ich nicht in einem Hochwasser gefährdeten Gebiet lebe habe ich diesen Punkt etwas weniger beachtet"",""0"","""",""A2"",""Na ja weil ich kein Experte bin auf dem jeweiligen Gebiet"",""A7"",""A6"",""A7"",""A1"",""A6"",""A7"",""A4"",""A7"",""A5"",""A7"",""A6"",""A4"",""A7"",""A6"",""A6"",""A1"",""A6"",""A1"",""A1"",""A1"",""1974"",""2"",""16548"",""A6"","""",""A6"",""A6"","""",""1025.23"","""",""13.04"","""",""70.97"",""8.47"",""32.83"","""",""87.54"",""13.45"",""12.29"",""22.26"",""5.09"",""22.27"",""17.68"",""20.7"",""25.15"",""28.45"",""16.53"",""17.62"",""17.66"",""16.85"",""23.92"",""15.61"",""29"",""26.27"",""26.24"",""25.42"","""","""",""9.51"",""60.43"",""70.95"",""49.69"",""8.79"",""20.55"","""",""64.12"",""5.93"",""18.21"","""",""4.66"",""7.18"",""4.18"",""70.82"",""18.27"",""7.48"",""5.18"","""",""3.97""		"
"124,""1980-01-01 00:00:00"",""42"",""de"",""1536931888"",""ED859WI"",""Spannendes Thema, dass viele Menschen beschäftigt"",""A1"","""","""",""A1"",""A1"",""A2"","""",""A1"",""A1"",""A3"",""A1"",""A1"",""A1"",""A2"",""A1"",""A3"",""A1"",""A3"",""A2"",""A2"",""A2"",""A1"","""",""A1"","""",""Zuerst habe ich auf das Geld geachtet und danach auf die Eigenschaften"",""1"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A2"",""Die Wichtigkeit der einzelnen Eigenschaften waren mir nicht immer klar"",""A6"",""A7"",""A6"",""A2"",""A7"",""A7"",""A3"",""A7"",""A4"",""A6"",""A5"",""A3"",""A7"",""A5"",""A6"",""A1"",""A7"",""A2"",""A2"",""A2"",""1959"",""1"",""64859"",""A5"","""",""A2"",""A3"","""",""1165.6"","""",""21.77"","""",""110.05"",""13.53"","""","""",""111.87"",""16.92"",""13.26"",""32.59"",""6.84"",""26.67"",""28.9"",""72"",""37.74"",""16.41"",""10.51"",""36.61"",""20.13"",""18.68"",""33.36"",""17.57"",""26.92"",""18.6"",""25.29"",""17.49"","""","""",""22.1"","""",""94.32"",""46.23"",""7.99"",""50.14"","""",""124.44"",""9.98"",""16.1"","""",""4.44"",""4.6"",""13.31"",""5.52"",""10.98"",""6.64"",""7.79"","""",""7.31""		"
"125,""1980-01-01 00:00:00"",""42"",""de"",""409734672"",""FA851HA"","""",""A4"",""Man muss definitiv vorwissen haben und gute und fundierte Beiträge leisten zu können "","""",""A2"",""A1"",""A2"","""",""A1"",""A1"",""A3"",""A3"",""A1"",""A1"",""A2"",""A3"",""A1"",""A1"",""A3"",""A2"",""A3"",""A2"",""A2"","""",""A1"","""",""Mir war wichtig, inwiefern bereits Veränderungen stattfinden können, ohne dass es für den Steuerzahler zu teuer wird. 		"
"Leider ist durch die Inflation alles teurer geworden. "",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""1"",""Die Eigenschaft Hochwasserschutz wurde von mir weniger berücksichtigt, weil es kein aktuelles Thema für mich ist."",""0"","""",""A1"","""",""A7"",""A7"",""A6"",""A4"",""A7"",""A6"",""A6"",""A7"",""A6"",""A5"",""A5"",""A5"",""A7"",""A7"",""A7"",""A3"",""A6"",""A1"",""A2"",""A2"",""1995"",""2"",""22851"",""A11"","""",""A5"",""A2"","""",""843.21"","""",""54.52"","""",""6.45"",""13.2"",""39.17"","""",""20.17"",""10.32"",""16.61"",""13.04"",""6.3"",""33.67"",""15.87"",""8.71"",""12.99"",""12.84"",""9.01"",""19.81"",""14.96"",""12.78"",""15.94"",""13.4"",""31.8"",""7.27"",""16.24"",""8.25"","""","""",""14.11"","""",""118.24"",""88.61"",""9.15"","""","""",""94.55"",""10.56"",""8.54"","""",""6.11"",""7.19"",""6.75"",""28.5"",""8.24"",""10.16"",""5.99"","""",""13.19""		"
"126,""1980-01-01 00:00:00"",""42"",""de"",""190411405"",""MA244BJ"",""Ich habe gelernt, dass es viele unterschiedlich (zum Teil auch vielversprechende) Konzepte und Ideen gibt, um die Natur zu unterstützen. Ich habe bei manchen Konzepten lediglich / leider das Gefühl, dass es sich """"um einen Tropfen auf dem heißen Stein"""" handelt und Kosten & Ertrag in einem Missverhältnis stehen. "",""A2"",""Es ist nichts schwer gefallen, an manchen Ideen hatte ich lediglich gezweifelt, dass diese einen spürbaren Nutzen bringen. "","""",""A2"",""A1"",""A2"","""",""A1"",""A1"",""A3"",""A2"",""A1"",""A1"",""A2"",""A2"",""A1"",""A1"",""A2"",""A2"",""A2"",""A2"",""A2"","""",""A1"","""",""Das Gesamtergebnis war mich am wichtigsten, das von allem etwas dabei ist und die Summe stimmt. "",""1"",""Ich habe alle Eigenschaften berücksichtigt und dann abgewogen wie mir das jeweilige Gesamtergebnis gefallen hat. "",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""0"","""",""A1"","""",""A6"",""A7"",""A7"",""A7"",""A6"",""A6"",""A6"",""A7"",""A7"",""A6"",""A7"",""A6"",""A7"",""A7"",""A7"",""A6"",""A6"",""A2"",""A2"",""A1"",""1984"",""4"",""21244"",""-oth-"",""Gesundheitswesen"",""A5"",""A7"","""",""991.49"","""",""11.11"","""",""175.95"",""9.61"",""34.86"","""",""102.96"",""16.64"",""16.06"",""26.28"",""9.61"",""32.5"",""11.71"",""69.15"",""14.79"",""14.18"",""7.6"",""9.54"",""12.96"",""10.48"",""17.67"",""31.46"",""11.89"",""29.84"",""10.16"",""17.21"","""","""",""11.87"","""",""39.52"",""64.37"",""6.84"","""","""",""51.95"",""7.44"",""10.69"","""",""5.49"",""6.88"",""20.53"",""20.29"",""13.31"",""9.4"",""15.08"","""",""3.61""		"
"127,""1980-01-01 00:00:00"",""42"",""de"",""2012051661"",""EL775PE"",""Insgesamt weiß ich im Detail zu wenig von der Sinnhaftigkeit der Maßnahmen zu CO2 Bindung. Bedeutet, wie viel CO2 wird eigentlich gebunden durch bestimmte Maßnahmen. Von Kurzumtriebsplantagen hatte ich vorher noch nie etwas gehört und auch das Wort Ökosystemleistungen war mir so nicht bekannt. Es war interessant die unterschiedlichen Meinungen der Teilnehmer zu hören."",""A1"","""","""",""A1"",""A1"",""A2"","""",""A2"",""A2"",""A2"",""A3"",""A2"",""A1"",""A2"",""A2"",""A1"",""A1"",""A1"",""A2"",""A2"",""A2"",""A1"","""",""A2"",""Daten, die zeigen, was sich genau dabei verbessern würde und wie sich dies auf unser Leben und z.B. unsere Lebensmittel auswirkt. "",""Mir war wichtig, dass sich die Artenvielfalt stabilisiert oder verbessert. Außerdem spielte für mich die Wasserqualität eine Rolle. Die Erasion des Bodes war mir nicht so wichtig, da hier mit relativ einfachen Maßnahmen (Sträucher und Bäume als Pflanzenschutzstreifen auf den Äckern) entgegengewirkt werden kann. Die Co2 Bindung war sehr abstrakt dargestellt mit den Einsparen von Flügen. "",""0"","""",""0"","""",""1"",""habe ich bereits erklärt, auch hier kann mit wenigen Maßnahmen effektiv gegengesteuert werden"",""0"","""",""0"","""",""1"",""Ist in meinem Bundesland nur bedingt ein Thema und ein Problem, was ducrh Menschen verursacht wurde (begradigte Flüsse), keine Überschwemmungsfläche, Bebauung in Hochwassergebieten."",""1"",""letztlich sollte es ein CO2 Steuer geben, die gerecht wiederspiegelt, wer wo was erzeugt. "",""A1"","""",""A7"",""A5"",""A6"",""A2"",""A6"",""A7"",""A3"",""A6"",""A3"",""A7"",""A5"",""A3"",""A7"",""A6"",""A6"",""A1"",""A7"",""A1"",""A2"",""A2"",""1969"",""2"",""16775"",""A7"","""",""A3"",""A5"","""",""1536.18"","""",""15.8"","""",""182.29"",""9.68"","""","""",""68.86"",""30.45"",""21.64"",""19.7"",""7.84"",""35.39"",""13.75"",""14.13"",""28.28"",""35.28"",""21.88"",""16.7"",""74.25"",""35.49"",""18.25"",""12.98"",""47.67"",""23.84"",""30.28"",""20.06"","""","""",""13.65"",""106.07"",""206.23"",""179.69"",""14.03"","""","""",""78.4"",""7.57"",""19.47"","""",""7.88"",""55.66"",""7.36"",""7.56"",""20.46"",""9.37"",""13.28"","""",""5.01""		"
